Interval (MS Excel Serial Value),Description,Device,OvrFd In,OvrFd Off,In Abnd,In Ans,In,Max Wait (Seconds Value),Avg Wait (Seconds Value),Avg In Ans (Seconds Value),Avg Abnd (Seconds Value),% Svc (Other Value),Tot Tlk (Seconds Value),Adv,Att Ret Abnd,Avg Answer (Other Value),Abnd After EM,Abnd Before EM,End On-Hold,Esc,Esc To,In Abnd Unique,Max Concr,Out Ans,Out,Out Fail,All Ans,All,UnMon,Trans In,Unrtrnd,Ans <= 15s,Abnd <= 60s,Max Call (Seconds Value),Max Held (Seconds Value),Max Talk (Seconds Value),Tot Call (Seconds Value),Tot Held (Seconds Value),Tot Rng (Seconds Value),Avg Call (Seconds Value),Avg Held (Seconds Value),Avg Rng (In/Out) (Seconds Value),Avg Tlk (Seconds Value),Alerting (Seconds Value),Available (Seconds Value),Busy (Seconds Value),Handling (Seconds Value),N/A (Seconds Value)
46052.5,Call Queue 05,441733372739.0,0.0,0.0,5.0,60.0,65.0,158.39037952726045,22.19706820604931,22.639298848311515,16.259528251847694,56.666666666666664,17437.58765542703,0.0,0.0,22.639298848311515,0.0,5.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,60.0,65.0,1.0,3.0,0.0,34.0,3.0,927.5528889905405,227.86419235119817,688.5321419833016,20270.798666945742,2347.105643946647,486.105367572066,337.8466444490957,39.118427399110786,8.1017561262011,290.62646092378384,250.50952986298145,11882.497755744043,21243.083860656894,20992.574330793912,2874.418383599063
46052.54166666666,Call Queue 03,441733372731.0,1.0,1.0,5.0,56.0,61.0,224.51274409803096,37.11718986742893,38.85654051298932,33.53469096347817,25.0,9108.47096547425,2.0,3.0,38.85654051298932,0.0,5.0,2.0,0.0,0.0,5.0,5.0,2.0,3.0,1.0,58.0,64.0,2.0,0.0,1.0,14.0,4.0,605.9380178844051,178.37726913097222,405.8888971871635,11544.332262865151,1929.52934810727,524.4152331866195,206.14879040830627,34.45588121620125,9.041641951493439,162.6512672406116,302.4296062108657,12134.60164922941,11929.57915893832,11627.149552727455,1135.8191918322702
46052.54166666666,Call Queue 04,441733372734.0,0.0,0.0,1.0,32.0,33.0,58.323331817322696,10.30410937168691,9.3914450325027,9.17659725681477,71.875,9981.8788463397,0.0,0.0,9.3914450325027,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,33.0,34.0,2.0,1.0,0.0,23.0,1.0,1321.1946281005803,78.63820329374342,1232.7943821386827,10629.779131022238,480.12423238608005,173.01905393072235,332.18059784444495,15.003882262065002,5.2430016342643135,311.9337139481156,171.88753850817073,26250.458192593593,11215.29241605646,11043.40487754829,2134.249391349946
46052.54166666666,Call queue 02,441733372735.0,0.0,0.0,0.0,18.0,18.0,85.49981700803066,12.284028547603866,12.222246716000258,8.541616460541384,61.111111111111114,3702.934078886755,1.0,0.0,12.222246716000258,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0,11.0,0.0,662.7440115244165,102.20471745859979,545.553365753455,4557.590165634313,733.040295636706,128.37222395034416,253.19945364635075,40.72446086870589,6.756432839491798,205.71855993815305,55.83072466473059,29296.259621107427,4890.903327825608,4835.072603160877,1812.837051066963
46052.54166666666,Call Queue 05,441733372739.0,0.0,0.0,9.0,61.0,70.0,93.46391545535984,26.156208932871937,24.01353860014536,24.019204538098016,50.81967213114754,15913.749713906083,1.0,0.0,24.01353860014536,1.0,8.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,61.0,70.0,1.0,0.0,0.0,31.0,5.0,960.190693499933,65.28041312685895,882.3597529670791,17825.526666337697,1495.1850181449406,416.5919342866749,292.22174862848686,24.511229805654764,6.829375971912704,260.8811428509194,317.30974662785894,14857.06460902263,18167.0400155701,17849.73026894224,2975.8953754072745
46052.58333333334,Call Queue 03,441733372731.0,0.0,0.0,2.0,46.0,48.0,200.44850082342177,30.92574795525447,26.75633737896767,18.697228638126788,36.95652173913043,6877.178623994577,1.0,0.0,26.75633737896767,0.0,2.0,2.0,0.0,0.0,2.0,7.0,2.0,2.0,0.0,48.0,50.0,0.0,1.0,0.0,17.0,1.0,507.0574000258976,77.83166261342832,404.08042188703627,8437.218867923302,1084.6746754233482,496.0336367012625,183.41780147659352,23.579884248333656,10.334034097942968,149.5038831303169,194.25092200149106,11528.41031564432,8682.033013571378,8487.782091569887,1389.556670784301
46052.58333333334,Call Queue 04,441733372734.0,0.0,0.0,3.0,45.0,48.0,51.1508572608684,13.575643149221477,11.654252469255237,10.263256333183815,66.66666666666666,9578.981105729967,1.0,0.0,11.654252469255237,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,45.0,48.0,2.0,1.0,0.0,30.0,2.0,588.0060246980818,117.45181389027123,458.04987706848385,11175.589173951676,1303.7714625820465,292.8366056396628,248.34642608781502,28.97269916848992,6.5074801253258405,212.86624679399927,140.94194737136246,22276.46266073446,12006.757712788378,11865.815765417015,1716.7796264771569
46052.58333333334,Call queue 02,441733372735.0,0.0,0.0,1.0,17.0,18.0,41.36571158711894,7.080881199254977,6.156185506926759,4.891378072002313,64.70588235294117,6745.302373370231,0.0,0.0,6.156185506926759,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,18.0,19.0,0.0,0.0,0.0,11.0,1.0,1652.0895382628637,153.33531984931426,1491.8448799240125,7288.06188323212,456.399673751044,91.43982647030677,428.7095225430659,26.847039632414354,5.079990359461487,396.78249255119005,63.95614205203617,23629.713845911298,7698.215388911076,7634.25924685904,1072.0707651776277
46052.58333333334,Call Queue 05,441733372739.0,0.0,0.0,1.0,43.0,44.0,100.44355704013647,16.969464145905896,17.67633309469022,10.697881219331691,51.162790697674424,15671.927466118974,0.0,0.0,17.67633309469022,0.0,1.0,3.0,0.0,0.0,1.0,7.0,3.0,4.0,1.0,46.0,48.0,1.0,1.0,2.0,22.0,1.0,1002.6822544089503,121.36708387548265,873.5981120148933,16858.8218847523,1002.8653470259428,196.86830916138302,392.06562522679764,23.32244993083588,4.279745851334414,364.4634294446273,234.6051268899695,13410.31666253124,17232.21981859825,16997.61469170828,1757.4635188705092
46052.625,Call Queue 03,441733372731.0,0.0,0.0,2.0,40.0,42.0,194.89539957928957,39.816185608976724,43.47702636926274,27.70956723039561,15.0,12504.734137695777,1.0,1.0,43.47702636926274,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,41.0,44.0,0.0,1.0,0.0,6.0,2.0,912.8499677042603,62.603253462259794,834.6295370356147,13568.696180490299,668.8001513921708,405.0409386874094,339.2174045122575,16.72000378480427,9.879047285058766,312.61835344239444,218.68178244648632,7104.867339409155,13827.79529338809,13609.113510941603,667.3373672027554
46052.625,Call Queue 04,441733372734.0,0.0,0.0,0.0,36.0,36.0,81.67549304953178,13.90265518639407,14.720492294175562,8.02726121693134,58.333333333333336,9004.722321971116,0.0,0.0,14.720492294175562,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,39.0,39.0,1.0,0.0,0.0,21.0,0.0,758.3759416606373,142.08556017584917,603.2627055276228,11167.16418746309,1848.819335409372,339.7577409228215,310.19900520730806,51.35609265026033,8.711736946739013,250.13117561030876,117.14989300897946,18764.78541371681,11635.410385883955,11518.260492874975,1999.8042003992337
46052.625,Call queue 02,441733372735.0,0.0,0.0,0.0,21.0,21.0,30.883386613746964,9.867653048406444,8.973101433690555,5.919940586245131,66.66666666666666,4137.859908061303,0.0,0.0,8.973101433690555,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,14.0,0.0,883.71449298179,126.82036707057036,747.1536595013484,4734.306467396682,483.75159656218295,112.69496277319656,225.4431651141277,23.035790312484902,5.366426798723646,197.04094800291918,101.41225792483164,22640.120833707784,4861.54311050095,4760.130852576119,1298.336055791264
46052.625,Call Queue 05,441733372739.0,0.0,0.0,5.0,46.0,51.0,106.61259993763939,22.21234334912437,23.264467569629975,13.009491372833025,56.52173913043478,5319.22396761674,0.0,1.0,23.264467569629975,0.0,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,46.0,51.0,0.0,1.0,0.0,26.0,5.0,485.1054197382426,160.1320585984022,315.66511634719336,7355.23604981287,1864.4607354165469,171.5513467795836,159.89643586549718,40.53175511775102,3.7293771039039916,115.63530364384218,247.02488370378776,19422.475433216267,7901.806336251826,7654.781452548038,1475.7182305319086
46052.66666666666,Call Queue 03,441733372731.0,0.0,0.0,2.0,37.0,39.0,102.99546238324953,24.6609035286344,26.6788776719699,14.497920761053324,45.94594594594595,9700.559125139796,0.0,0.0,26.6788776719699,1.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,38.0,40.0,0.0,2.0,0.0,17.0,2.0,1006.670835971005,188.08164171291403,792.7348308416447,12752.336166630721,2603.092334113064,460.81132109077345,344.6577342332627,70.35384686792065,12.126613712915091,262.17727365242695,122.13317063236192,5981.148425013416,13459.641422575049,13337.508251942687,2159.2101524115365
46052.66666666666,Call Queue 04,441733372734.0,0.0,0.0,0.0,29.0,29.0,78.87645519378894,11.078413171860012,9.58383062639405,6.231908440106338,72.41379310344827,6532.465780841937,0.0,0.0,9.58383062639405,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,30.0,30.0,0.0,0.0,0.0,21.0,0.0,887.4437949985287,212.21566164604658,663.6136479726579,8066.911794902768,1260.2752793663344,283.6248979598239,278.1693722380265,43.45776825401153,9.454163265327463,225.2574407186875,144.4172703098091,22657.867696627385,8512.867398054912,8368.450127745104,1229.2649053177026
46052.66666666666,Call queue 02,441733372735.0,0.0,0.0,0.0,15.0,15.0,73.09787158639897,13.893071327884693,12.19447702777147,12.466447830067416,60.0,4290.211775080775,0.0,0.0,12.19447702777147,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,9.0,0.0,1095.7821814387335,78.743572046167,1004.7808704659707,4922.465597130714,512.0953446793724,128.16904252860397,328.16437314204757,34.13968964529149,8.010565158037748,286.01411833871833,57.643100938570015,21178.87201414094,5063.368911482424,5005.725810543854,2557.7590743766373
46052.66666666666,Call Queue 05,441733372739.0,0.0,0.0,3.0,50.0,53.0,147.15852203740212,21.9758118937956,19.433179551035032,12.22723932699347,50.0,20202.24361248878,0.0,1.0,19.433179551035032,0.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,50.0,53.0,1.0,1.0,0.0,25.0,3.0,1007.8049748184328,173.4692322391268,830.2980577333764,22262.620514927094,1894.7645219290148,165.61238050929893,445.25241029854186,37.8952904385803,3.3122476101859784,404.0448722497756,236.9565155636752,3315.6528792653444,22964.172500976645,22727.21598541297,2520.1746197580105
46052.70833333334,Call Queue 03,441733372731.0,5.0,1.0,5.0,34.0,39.0,140.3776291382706,41.39841897908148,36.41445385124335,32.057770362801804,29.411764705882355,11269.541856279813,2.0,2.0,36.41445385124335,0.0,5.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,34.0,39.0,0.0,0.0,0.0,10.0,3.0,1408.7184677560995,162.22962496471106,1232.8876948495756,12435.400258186275,941.5822608085205,224.2761410979417,365.7470664172434,27.693595906132956,6.596357091115932,331.4571134199945,154.177307096389,888.9799570438099,12744.248686261237,12590.071379164849,766.7713566949535
46052.70833333334,Call Queue 04,441733372734.0,0.0,0.0,0.0,22.0,22.0,55.25576557266494,13.702848522652435,13.924518721497389,12.253025951570507,72.72727272727273,4314.7549120669555,0.0,0.0,13.924518721497389,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,23.0,23.0,0.0,0.0,0.0,16.0,0.0,587.4411857626268,170.8510306816301,407.1329878265996,5583.252939172139,1175.6533323874248,97.06490811401943,253.7842245078245,53.43878783579204,4.220213396261714,196.1252232757707,113.64378170329081,13707.102032793575,5784.066807927937,5670.423026224646,2108.8311592784894
46052.70833333334,Call queue 02,441733372735.0,0.0,0.0,1.0,10.0,11.0,44.07835377951447,7.891619223563291,7.851638914682989,4.778019852610483,70.0,2602.2367265394414,0.0,0.0,7.851638914682989,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,7.0,0.0,741.0406141135913,107.4098755318349,608.7542527526597,2996.057280890582,254.714741959247,153.0163936310832,299.60572808905823,25.4714741959247,13.910581239189382,260.22367265394416,49.520776061510354,13909.85702324696,3078.0752693065465,3028.554493245036,1012.0677074464958
46052.70833333334,Call Queue 05,441733372739.0,0.0,0.0,3.0,34.0,37.0,126.63897458227504,24.728710519467217,25.792888608222338,19.97282718667277,32.35294117647059,6500.260951492828,0.0,0.0,25.792888608222338,0.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,34.0,38.0,0.0,1.0,0.0,11.0,3.0,646.2943525479667,106.2512798465929,526.9357371219214,7530.454822868373,824.0205884996495,206.1732828758966,221.48396537848157,24.2358996617544,6.063920084585194,191.184145632142,102.6132333787345,8952.518699725142,7832.35026548114,7729.7370321024055,1215.1310347937167
46052.75,Call Queue 03,441733372731.0,0.0,0.0,0.0,18.0,18.0,174.74409389508955,26.904601467066783,26.430568293037865,25.09964773762452,44.44444444444444,3585.3204340263637,0.0,0.0,26.430568293037865,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,19.0,19.0,0.0,1.0,0.0,8.0,0.0,586.4635073262543,123.09950270953456,457.8812541075588,4609.685982614959,945.1785922846522,83.58623165416253,256.0936657008311,52.509921793591786,4.399275350219081,199.1844685570202,85.4535969719465,5119.582480677127,4993.369575388613,4907.915978416667,687.0479439342596
46052.75,Call Queue 04,441733372734.0,0.0,0.0,0.0,14.0,14.0,20.715315967454607,5.237379593848117,5.0238658676013905,3.350421856453279,85.71428571428571,7387.706050015419,0.0,0.0,5.0238658676013905,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,12.0,0.0,1254.3002112193253,82.40626112357714,1153.4609429175887,7797.824007541574,300.58822073857624,109.52973678757918,556.9874291101124,21.470587195612588,7.8235526276842275,527.6932892868157,82.65200751691643,8808.919243885157,7957.957783841393,7875.305776324477,1233.1229722734483
46052.75,Call queue 02,441733372735.0,0.0,0.0,0.0,12.0,12.0,63.4669483904866,9.052831289379737,8.252012717564908,8.409177782891485,58.333333333333336,2308.770813432599,0.0,0.0,8.252012717564908,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,7.0,0.0,724.3776219466625,147.19577002391406,566.1292929427663,2757.4404014502516,358.0860448260799,90.58354319157301,229.7867001208543,29.84050373550666,7.548628599297751,192.3975677860499,58.29763881344402,10903.271316247763,2979.7781350274768,2921.480496214033,516.9505487247609
46052.75,Call Queue 05,441733372739.0,0.0,0.0,3.0,29.0,32.0,105.10792324003447,27.378342146495445,27.490200974347623,23.436867647976065,27.586206896551722,11031.684940181494,0.0,0.0,27.490200974347623,0.0,3.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,29.0,32.0,1.0,1.0,0.0,8.0,3.0,1336.0807284416003,61.823476009597705,1253.8178227449816,11792.78706116671,489.60677761988035,271.495343365335,406.6478296954038,16.88299233172001,9.361908391908102,380.4029289717757,89.03256986001972,1360.786114044071,12382.357042099133,12293.324472239114,656.8568438567972
46052.79166666666,Call Queue 03,441733372731.0,0.0,0.0,3.0,18.0,21.0,90.73320765892463,18.63585533082862,20.466135602382455,15.146864176903518,61.111111111111114,3270.5839481699277,1.0,0.0,20.466135602382455,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,18.0,21.0,0.0,1.0,1.0,11.0,2.0,693.2555344011453,192.39249758878648,487.21784171226625,4183.019656620161,753.4866971345074,158.94901131572618,232.3899809233423,41.86037206302819,8.830500628651455,181.69910823166265,102.10690425081101,5296.754191886532,4585.953513067361,4483.8466088165505,917.2922950461075
46052.79166666666,Call Queue 04,441733372734.0,0.0,0.0,1.0,16.0,17.0,37.64387127110739,12.337111091547081,10.61996079709111,9.379653968168764,75.0,2862.1145532459996,1.0,0.0,10.61996079709111,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,1.0,12.0,1.0,928.6548003996663,237.02922531396098,679.981219783406,3623.27413485832,676.903453477413,84.2561281349078,226.454633428645,42.30646584233831,5.266008008431737,178.88215957787497,48.15996205079834,13599.660100169116,3678.832163016414,3630.672200965616,721.507736814469
46052.79166666666,Call queue 02,441733372735.0,0.0,0.0,1.0,5.0,6.0,68.10996352530027,12.800096169623238,12.849626060814641,10.786955422633376,60.0,1404.7453384338928,0.0,0.0,12.849626060814641,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,1.0,1198.7698702160706,79.59138397139081,1102.7827595394708,1575.5424479364317,131.39454992728454,55.16358340535615,315.10848958728633,26.27890998545691,7.880511915050879,280.94906768677856,22.588636805810918,11285.795605252566,1696.7419688943032,1674.1533320884923,1417.462425853131
46052.79166666666,Call Queue 05,441733372739.0,0.0,0.0,3.0,30.0,33.0,127.78382422463838,34.74237981480198,33.32294847220157,28.437783239486613,36.666666666666664,6221.0676525594645,1.0,1.0,33.32294847220157,0.0,3.0,0.0,0.0,0.0,3.0,6.0,3.0,3.0,0.0,33.0,36.0,0.0,0.0,0.0,11.0,3.0,594.4252488957209,76.74004065005632,505.7167198886585,6780.054248073295,396.3390630219633,178.9122857410542,226.00180826910983,13.211302100732109,5.421584416395582,207.36892175198216,107.11665896649117,5833.797761423359,7246.671970275145,7139.555311308654,1319.5302683014957
46052.83333333334,Call Queue 03,441733372731.0,0.0,0.0,0.0,8.0,8.0,75.42952952743627,14.254831645932553,15.155092862359359,11.409998414434785,50.0,3091.253885164331,0.0,0.0,15.155092862359359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,4.0,0.0,1427.9159128850465,106.78167379550295,1307.6226564277117,3342.039690661638,177.19314443040767,73.59266106689881,417.75496133270474,22.14914305380096,9.199082633362352,386.4067356455414,26.246913752140642,3178.293936234168,3446.4657785947497,3420.218864842609,575.2402851710824
46052.83333333334,Call Queue 04,441733372734.0,0.0,0.0,0.0,12.0,12.0,58.033724359737384,18.928162962799163,16.845193636852983,16.29176483448956,41.66666666666667,1293.887233627042,0.0,0.0,16.845193636852983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,5.0,0.0,326.5555671450125,80.68541843078854,225.46628636274622,1686.6537689642144,277.2894476409956,115.47708769617665,140.55448074701786,23.107453970082965,9.623090641348055,107.82393613558683,44.530578337341936,8044.283990463482,1829.888527279048,1785.3579489417061,925.82748225747
46052.83333333334,Call queue 02,441733372735.0,0.0,0.0,0.0,2.0,2.0,20.20819236498644,4.973014409312861,5.050004899960555,4.408511610055381,100.0,408.744416239786,0.0,0.0,5.050004899960555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,638.7214049464745,54.64406181467505,556.5796514826449,488.66785383410246,52.95422875394318,26.969208840373234,244.33392691705123,26.47711437697159,13.484604420186617,204.372208119893,10.699655505117324,9603.953340866376,537.4180567088708,526.7184012037535,658.6286024247535
46052.83333333334,Call Queue 05,441733372739.0,0.0,0.0,2.0,17.0,19.0,128.99020870777764,27.087842503566257,28.300962407692488,21.841213412880172,41.17647058823529,4643.321825284964,0.0,0.0,28.300962407692488,0.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,1.0,7.0,1.0,607.999007982373,45.42881610603634,548.3753568866125,4990.777390620298,238.3073844073155,109.14818092801865,293.5751406247234,14.018081435724442,6.42048123105992,273.13657795793904,64.68210289413172,4971.826728246869,5130.181510100231,5065.4994072061,697.9917616528998
46052.875,Call Queue 03,441733372731.0,0.0,0.0,0.0,7.0,7.0,104.68298631313684,20.47771397872429,21.067132856095338,13.541163853013614,42.857142857142854,985.8591603507357,0.0,0.0,21.067132856095338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,0.0,373.0129122758194,58.48231762354393,294.1328869452896,1226.346363394964,155.60039611777646,84.88680692645184,175.192337627852,22.22862801682521,12.126686703778834,140.83702290724796,28.11061439094295,5265.573841035839,1270.5924024503024,1242.4817880593594,663.8337565138589
46052.875,Call Queue 04,441733372734.0,0.0,0.0,0.0,10.0,10.0,100.28918375828958,20.95986760812137,18.34365215282322,13.650835340992877,20.0,1811.5739384926976,0.0,0.0,18.34365215282322,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,0.0,591.888292286044,115.56081717030679,451.9819921619538,2311.81055472368,365.9908781167926,134.24573811419003,231.18105547236803,36.59908781167926,13.424573811419004,181.15739384926977,54.95252860360661,4167.5763100410195,2453.352431133375,2398.3999025297685,579.0712588256052
46052.875,Call queue 02,441733372735.0,0.0,0.0,0.0,8.0,8.0,46.72056556519564,9.294085691639927,9.00494196882157,6.913896949112495,87.5,1615.4823244308914,1.0,0.0,9.00494196882157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,9.0,0.0,0.0,0.0,7.0,0.0,861.4880599700685,314.41238443262336,534.9541882761727,2212.8589556203447,542.2252330740021,55.151398115451094,276.6073694525431,67.77815413425026,6.893924764431387,201.93529055386142,25.701625387517954,4515.336797514227,2375.482150048111,2349.780524660593,309.18105243766126
46052.875,Call Queue 05,441733372739.0,0.0,0.0,1.0,8.0,9.0,56.4161741828553,10.433840609002559,9.201215888532179,9.147684323122752,75.0,1317.111324098262,1.0,1.0,9.201215888532179,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,1.0,6.0,1.0,677.0964398202434,61.58306187599477,603.6946936084519,1530.1153663018642,168.45858121180302,44.54546099179932,191.26442078773303,21.057322651475378,5.568182623974915,164.63891551228275,35.061371562339374,4895.157512873457,1649.2773512174922,1614.2159796551528,655.5651359090514
46052.91666666666,Call Queue 03,441733372731.0,0.0,0.0,1.0,10.0,11.0,92.12063622558672,18.647447760520166,15.95504042313242,17.201202124642858,70.0,3719.09361072946,0.0,0.0,15.95504042313242,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,7.0,0.0,1573.709668163546,185.80326184148763,1361.172369960649,4365.508683085037,536.8030713540261,109.6120010015506,436.55086830850365,53.680307135402614,10.96120010015506,371.909361072946,49.78044284690515,1951.229566710179,4558.34226190908,4508.561819062174,690.4281713807418
46052.91666666666,Call Queue 04,441733372734.0,0.0,0.0,2.0,9.0,11.0,99.87534905863639,19.20425200358587,17.352987954470734,16.227179529673215,33.33333333333333,2261.5756999189266,0.0,0.0,17.352987954470734,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,3.0,0.0,828.3913155809103,107.41579577442015,715.4784745158244,2741.386319098155,454.5571541439713,25.253465035257044,304.598479899795,50.506350460441254,2.805940559473005,251.28618887988074,51.07140647773742,3768.5565485403445,2998.4681373555372,2947.3967308777997,432.9753141041179
46052.91666666666,Call queue 02,441733372735.0,0.0,0.0,0.0,5.0,5.0,29.861405301750114,6.091012916316945,5.180318093228658,3.9626216459845507,100.0,1005.7919915631087,0.0,0.0,5.180318093228658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,705.8034905130551,207.93694283297899,490.2405573014125,1234.6610770536022,203.89976489990121,24.96932059059228,246.93221541072043,40.779952979980244,4.993864118118456,201.15839831262173,16.611864964024367,5475.063816919936,1328.5463896137012,1311.9345246496769,396.38979346636273
46052.91666666666,Call Queue 05,441733372739.0,0.0,0.0,1.0,10.0,11.0,110.04000540298019,18.867082771220332,17.7224172252316,16.817646086634433,80.0,1568.0328423954907,2.0,0.0,17.7224172252316,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,11.0,0.0,1.0,0.0,8.0,1.0,728.9366278801164,180.0593606688392,539.7265953880482,1943.166308798171,322.8722524941651,52.2612139085153,194.3166308798171,32.28722524941651,5.22612139085153,156.80328423954907,41.401682495360596,4899.470469541597,2001.5265418503577,1960.1248593549972,299.0029886080454
46052.95833333334,Call Queue 03,441733372731.0,0.0,0.0,0.0,6.0,6.0,86.85597570448124,14.29128561732605,12.391893175112303,10.555742404622855,83.33333333333334,2286.0370239766253,0.0,0.0,12.391893175112303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,5.0,0.0,1644.207779437842,117.47420443105092,1494.934968581754,2693.4545635154423,324.4387541138933,82.97878542492359,448.9090939192404,54.07312568564889,13.829797570820597,381.0061706627709,35.6387414734814,525.2763390708224,2919.0508475256534,2883.412106052172,155.67281340352434
46052.95833333334,Call Queue 04,441733372734.0,0.0,0.0,1.0,5.0,6.0,82.40022792965256,21.555794857879526,21.745900545049874,12.504883484708984,40.0,1051.7158481257043,0.0,0.0,21.745900545049874,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,535.1053550886769,94.13249617823159,429.2932522808422,1177.4719382349817,97.935783486726,27.82030662255142,235.49438764699633,19.5871566973452,5.564061324510284,210.34316962514086,21.96648295959762,5272.120243981183,1216.0940961338335,1194.1276131742359,711.7856598849834
46052.95833333334,Call queue 02,441733372735.0,0.0,0.0,0.0,3.0,3.0,108.08253386753553,19.630307860218895,16.836685464848962,14.64946498240642,0.0,530.7890620928372,0.0,0.0,16.836685464848962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,557.7242701569064,166.01600708865394,379.33854866888214,655.5819947410845,101.04384410293031,23.749088545316983,218.5273315803615,33.681281367643436,7.916362848438994,176.92968736427906,10.16941006580754,6274.553688040924,688.7788990215599,678.6094889557523,236.66741293751562
46052.95833333334,Call Queue 05,441733372739.0,0.0,0.0,0.0,10.0,10.0,138.7045513972054,20.338571215053193,21.827637176320685,13.921243576168463,20.0,2941.33685627011,0.0,0.0,21.827637176320685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,0.0,2.0,0.0,1233.4098178622135,42.03585778380187,1172.2432625890544,3224.9821206742727,132.32389097804997,151.32137342611267,322.4982120674273,13.232389097804997,15.132137342611268,294.133685627011,34.53476539445285,3129.717978709412,3405.2276321123736,3370.692866717921,665.0543891782146
46053.0,Call Queue 03,441733372731.0,0.0,0.0,0.0,5.0,5.0,89.53314417655017,15.600001611745364,16.356668373848407,10.24609386960159,60.0,1621.5020106966685,0.0,0.0,16.356668373848407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,1107.3206215594212,50.853589145470515,1042.7147825829861,1725.143188943142,60.1613568466984,43.479821399774885,345.0286377886284,12.03227136933968,8.695964279954977,324.3004021393337,27.72411485936785,1585.5723076726001,1808.0469310785045,1780.3228162191367,206.38076124889523
